x,m,c,b,f,V,T
-3.264,0.999992288368,2.53039742632e-06,4.45678417565e-06,0.000779289442214,1.3150361407e-06,1.3150361407e-06
-3.252,0.999991990111,2.62826379582e-06,4.65991951707e-06,0.000798992878201,1.38233484387e-06,1.38233484389e-06
-3.24,0.999991680319,2.72991524609e-06,4.87224948338e-06,0.000819194110818,1.45307529109e-06,1.45307529113e-06
-3.228,0.999991358545,2.83549816673e-06,5.09418679964e-06,0.000839905696959,1.52743331672e-06,1.52743331669e-06
-3.216,0.999991024326,2.94516460886e-06,5.32616252987e-06,0.000861140509254,1.60559372414e-06,1.60559372413e-06
-3.204,0.99999067718,3.059072504e-06,5.56862688126e-06,0.000882911743947,1.68775074261e-06,1.68775074266e-06
-3.192,0.999990316609,3.17738589152e-06,5.82205004382e-06,0.000905232928985,1.77410850677e-06,1.77410850685e-06
-3.18,0.999989942092,3.30027515486e-06,6.08692306586e-06,0.000928117932297,1.86488156051e-06,1.86488156045e-06
-3.168,0.999989553091,3.42791726673e-06,6.36375876712e-06,0.000951580970267,1.96029538585e-06,1.96029538588e-06
-3.156,0.999989149044,3.56049604413e-06,6.65309269175e-06,0.000975636616441,2.06058696056e-06,2.06058696055e-06
-3.144,0.999988729371,3.6982024128e-06,6.95548410149e-06,0.00100029981042,2.16600534131e-06,2.16600534127e-06
-3.132,0.999988293466,3.84123468228e-06,7.27151701232e-06,0.00102558586699,2.27681227843e-06,2.27681227833e-06
-3.12,0.999987840703,3.98979883137e-06,7.60180127519e-06,0.00105151048547,2.39328286061e-06,2.39328286067e-06
-3.108,0.999987370429,4.14410880466e-06,7.94697370301e-06,0.00107808975927,2.51570619364e-06,2.51570619365e-06
-3.096,0.999986881966,4.30438682067e-06,8.30769924659e-06,0.00110534018575,2.64438611131e-06,2.6443861112e-06
-3.084,0.999986374612,4.47086369166e-06,8.68467222002e-06,0.0011332786762,2.77964192391e-06,2.77964192388e-06
-3.072,0.999985847636,4.64377915603e-06,9.07861757923e-06,0.0011619225662,2.92180920497e-06,2.92180920487e-06
-3.06,0.999985300278,4.82338222347e-06,9.49029225502e-06,0.00119128962615,3.0712406156e-06,3.07124061565e-06
-3.048,0.999984731752,5.00993153336e-06,9.92048654242e-06,0.00122139807203,3.22830677341e-06,3.22830677333e-06
-3.036,0.999984141237,5.2036957273e-06,1.03700255505e-05,0.00125226657655,3.39339716193e-06,3.39339716198e-06
-3.024,0.999983527884,5.40495383568e-06,1.08397707126e-05,0.00128391428041,3.56692108966e-06,3.56692108974e-06
-3.012,0.999982890809,5.6139956795e-06,1.13306213619e-05,0.00131636080395,3.74930869457e-06,3.74930869443e-06
-3,0.999982229095,5.83112228758e-06,1.18435163735e-05,0.00134962625906,3.94101199991e-06,3.94101199984e-06
-2.988,0.999981541789,6.05664632981e-06,1.23794358762e-05,0.00138373126133,4.14250602515e-06,4.14250602523e-06
-2.976,0.999980827902,6.29089256747e-06,1.29394030374e-05,0.00141869694254,4.35428995094e-06,4.3542899509e-06
-2.964,0.999980086404,6.53419832052e-06,1.35244859227e-05,0.00145454496345,4.57688834243e-06,4.57688834238e-06
-2.952,0.99997931623,6.78691395326e-06,1.41357994354e-05,0.00149129752689,4.81085243637e-06,4.81085243639e-06
-2.94,0.999978516269,7.04940337874e-06,1.47745073376e-05,0.00152897739114,5.05676149148e-06,5.05676149149e-06
-2.928,0.999977685369,7.32204458239e-06,1.54418243554e-05,0.0015676078837,5.31522420677e-06,5.31522420671e-06
-2.916,0.999976822334,7.6052301664e-06,1.61390183758e-05,0.00160721291531,5.58688021163e-06,5.58688021165e-06
-2.904,0.999975925922,7.8993679145e-06,1.68674127329e-05,0.00164781699438,5.8724016313e-06,5.87240163137e-06
-2.892,0.999974994841,8.2048813791e-06,1.76283885927e-05,0.00168944524171,6.17249473006e-06,6.17249473007e-06
-2.88,0.999974027751,8.52221049093e-06,1.84233874373e-05,0.00173212340559,6.48790163726e-06,6.48790163726e-06
-2.868,0.999973023259,8.85181219199e-06,1.9253913653e-05,0.00177587787728,6.81940216063e-06,6.81940216065e-06
-2.856,0.999971979919,9.19416109354e-06,2.01215372284e-05,0.0018207357068,7.16781569005e-06,7.16781569007e-06
-2.844,0.999970896228,9.54975015882e-06,2.10278965631e-05,0.00186672461917,7.53400319664e-06,7.53400319676e-06
-2.832,0.999969770626,9.9190914127e-06,2.19747013968e-05,0.00191387303099,7.91886933305e-06,7.91886933309e-06
-2.82,0.999968601492,1.03027166785e-05,2.29637358587e-05,0.00196221006741,8.32336463741e-06,8.32336463735e-06
-2.808,0.999967387143,1.07011783432e-05,2.39968616441e-05,0.00201176557954,8.74848784899e-06,8.74848784898e-06
-2.796,0.999966125831,1.11150501526e-05,2.50760213256e-05,0.00206257016225,9.19528833981e-06,9.19528833983e-06
-2.784,0.999964815738,1.15449280365e-05,2.6203241799e-05,0.00211465517238,9.66486866666e-06,9.66486866674e-06
-2.772,0.999963454979,1.19914309664e-05,2.73806378747e-05,0.00216805274739,1.0158387252e-05,1.01583872521e-05
-2.76,0.999962041595,1.24552018464e-05,2.86104160178e-05,0.0022227958245,1.06770611978e-05,1.06770611979e-05
-2.748,0.999960573549,1.29369084377e-05,2.98948782411e-05,0.00227891816014,1.12221692408e-05,1.12221692408e-05
-2.736,0.99995904873,1.34372443194e-05,3.12364261633e-05,0.00233645435006,1.17950548544e-05,1.17950548543e-05
-2.724,0.99995746494,1.39569298868e-05,3.26375652302e-05,0.00239543984971,1.23971295056e-05,1.23971295055e-05
-2.712,0.9999558199,1.4496713387e-05,3.41009091137e-05,0.00245591099522,1.30298760744e-05,1.30298760744e-05
-2.7,0.999954111241,1.50573719962e-05,3.56291842907e-05,0.00251790502487,1.36948524435e-05,1.36948524435e-05
-2.688,0.999952336504,1.56397129365e-05,3.72252348088e-05,0.00258146010093,1.43936952655e-05,1.43936952655e-05
-2.676,0.999950493133,1.62445746381e-05,3.88920272517e-05,0.00264661533224,1.51281239191e-05,1.51281239191e-05
-2.664,0.999948578473,1.68728279444e-05,4.06326559035e-05,0.00271341079703,1.58999446606e-05,1.58999446607e-05
-2.652,0.999946589769,1.75253773649e-05,4.2450348128e-05,0.00278188756653,1.67110549824e-05,1.67110549824e-05
-2.64,0.999944524158,1.82031623761e-05,4.43484699667e-05,0.00285208772892,1.7563448186e-05,1.7563448186e-05
-2.628,0.999942378664,1.89071587716e-05,4.63305319637e-05,0.00292405441395,1.84592181842e-05,1.84592181842e-05
-2.616,0.999940150201,1.96383800668e-05,4.84001952317e-05,0.00299783181813,1.94005645389e-05,1.94005645389e-05
-2.604,0.999937835559,2.03978789545e-05,5.05612777602e-05,0.00307346523035,2.03897977492e-05,2.03897977492e-05
-2.592,0.999935431406,2.11867488196e-05,5.28177609829e-05,0.00315100105829,2.14293448003e-05,2.14293448003e-05
-2.58,0.999932934282,2.20061253106e-05,5.5173796611e-05,0.00323048685529,2.2521754987e-05,2.25217549871e-05
-2.568,0.999930340591,2.28571879719e-05,5.76337137403e-05,0.00331197134782,2.36697060244e-05,2.36697060243e-05
-2.556,0.9999276466,2.37411619399e-05,6.02020262502e-05,0.00339550446369,2.48760104586e-05,2.48760104586e-05
-2.544,0.999924848431,2.46593197029e-05,6.2883440495e-05,0.00348113736076,2.61436223954e-05,2.61436223954e-05
-2.532,0.999921942056,2.5612982931e-05,6.56828633098e-05,0.00356892245637,2.74756445576e-05,2.74756445575e-05
-2.52,0.999918923291,2.66035243746e-05,6.86054103354e-05,0.00365891345742,2.887533569e-05,2.887533569e-05
-2.508,0.999915787792,2.76323698369e-05,7.16564146753e-05,0.00375116539106,3.03461183283e-05,3.03461183282e-05
-2.496,0.999912531044,2.87010002234e-05,7.48414359046e-05,0.00384573463616,3.1891586948e-05,3.18915869479e-05
-2.484,0.99990914836,2.98109536677e-05,7.81662694305e-05,0.00394267895537,3.35155165126e-05,3.35155165127e-05
-2.472,0.999905634872,3.09638277426e-05,8.16369562327e-05,0.00404205752796,3.52218714406e-05,3.52218714405e-05
-2.46,0.999901985522,3.21612817538e-05,8.52597929884e-05,0.00414393098334,3.70148150085e-05,3.70148150085e-05
-2.448,0.999898195059,3.34050391225e-05,8.90413425953e-05,0.00424836143529,3.88987192152e-05,3.88987192152e-05
-2.436,0.999894258027,3.46968898614e-05,9.29884451202e-05,0.00435541251701,4.08781751248e-05,4.08781751249e-05
-2.424,0.99989016876,3.60386931434e-05,9.71082291686e-05,0.00446514941683,4.29580037142e-05,4.29580037142e-05
-2.412,0.999885921372,3.74323799711e-05,0.000101408123712,0.00457763891474,4.5143267246e-05,4.51432672459e-05
-2.4,0.999881509753,3.88799559488e-05,0.000105895870375,0.00469294941971,4.7439281195e-05,4.74392811952e-05
-2.388,0.999876927553,4.03835041599e-05,0.000110579536205,0.00481115100772,4.98516267525e-05,4.98516267524e-05
-2.376,0.999872168178,4.19451881572e-05,0.000115467526944,0.00493231546074,5.23861639325e-05,5.23861639325e-05
-2.364,0.999867224781,4.35672550658e-05,0.000120568600814,0.00505651630635,5.5049045316e-05,5.5049045316e-05
-2.352,0.999862090248,4.52520388071e-05,0.000125891882845,0.00518382885832,5.78467304533e-05,5.78467304533e-05
-2.34,0.999856757192,4.70019634463e-05,0.000131446879756,0.00531433025797,6.07860009628e-05,6.07860009629e-05
-2.328,0.999851217939,4.88195466675e-05,0.000137243495409,0.0054480995164,6.38739763544e-05,6.38739763543e-05
-2.316,0.999845464521,5.07074033844e-05,0.00014329204687,0.00558521755758,6.71181306112e-05,6.71181306112e-05
-2.304,0.999839488661,5.26682494877e-05,0.000149603281081,0.00572576726229,7.05263095678e-05,7.05263095678e-05
-2.292,0.999833281761,5.47049057372e-05,0.000156188392171,0.005869833513,7.41067491171e-05,7.4106749117e-05
-2.28,0.999826834893,5.68203018044e-05,0.000163059039445,0.00601750323956,7.78680942867e-05,7.78680942867e-05
-2.268,0.999820138784,5.90174804672e-05,0.000170227366035,0.0061688654659,8.18194192239e-05,8.18194192238e-05
-2.256,0.999813183803,6.12996019699e-05,0.000177706018293,0.00632401135759,8.59702481305e-05,8.59702481305e-05
-2.244,0.999805959946,6.36699485462e-05,0.000185508165894,0.00648303427027,9.03305771899e-05,9.03305771899e-05
-2.232,0.999798456824,6.6131929118e-05,0.000193647522714,0.00664602979915,9.49108975329e-05,9.49108975329e-05
-2.22,0.999790663647,6.86890841746e-05,0.000202138368499,0.00681309582938,9.97222192868e-05,9.97222192869e-05
-2.208,0.999782569208,7.13450908356e-05,0.000210995571335,0.0069843325873,0.000104776096758,0.000104776096758
-2.196,0.999774161868,7.41037681133e-05,0.000220234610987,0.00715984269282,0.000110084654801,0.0001100846548
-2.184,0.999765429539,7.696908237e-05,0.000229871603077,0.00733973121261,0.000115660616414,0.000115660616414
-2.172,0.999756359666,7.99451529892e-05,0.000239923324197,0.00752410571439,0.000121517331642,0.000121517331642
-2.16,0.99974693921,8.30362582615e-05,0.000250407237937,0.0077130763221,0.000127668807811,0.000127668807811
-2.148,0.99973715463,8.62468414943e-05,0.000261341521869,0.00790675577211,0.00013412974118,0.00013412974118
-2.136,0.99972699186,8.95815173593e-05,0.000272745095558,0.00810525947046,0.000140915550056,0.000140915550056
-2.124,0.999716436295,9.30450784758e-05,0.000284637649567,0.00830870555096,0.000148042409445,0.000148042409445
-2.112,0.999705472764,9.66425022512e-05,0.000297039675544,0.00851721493449,0.000155527287298,0.000155527287298
-2.1,0.999694085513,0.00010037895798,0.00030997249741,0.00873091138909,0.000163387982426,0.000163387982426
-2.088,0.99968225818,0.000104259814211,0.000323458303662,0.00894992159119,0.000171643164151,0.000171643164151
-2.076,0.999669973772,0.000108290646401,0.000337520180874,0.00917437518784,0.000180312413775,0.000180312413775
-2.064,0.999657214641,0.000112477244854,0.000352182148372,0.0094044048598,0.000189416267929,0.000189416267929
-2.052,0.999643962459,0.000116825622963,0.000367469194182,0.00964014638582,0.000198976263896,0.000198976263896
-2.04,0.999630198193,0.000121342025773,0.000383407312257,0.00988173870774,0.000209014986981,0.000209014986981
-2.028,0.999615902076,0.000126032938856,0.000400023541012,0.0101293239967,0.000219556120016,0.000219556120016
-2.016,0.99960105358,0.000130905097535,0.000417346003256,0.0103830477202,0.000230624495089,0.000230624495089
-2.004,0.999585631385,0.000135965496449,0.000435403947499,0.0106430587103,0.000242246147581,0.000242246147581
-1.992,0.999569613353,0.000141221399489,0.000454227790737,0.0109095092326,0.000254448372616,0.000254448372616
-1.98,0.999552976492,0.000146680350101,0.000473849162721,0.0111825550564,0.000267259784008,0.000267259784008
-1.968,0.999535696924,0.000152350181983,0.000494300951753,0.0114623555251,0.00028071037581,0.00028071037581
-1.956,0.999517749856,0.000158239030193,0.000515617352102,0.0117490736289,0.000294831586574,0.000294831586574
-1.944,0.999499109537,0.000164355342661,0.000537833913006,0.0120428760767,0.000309656366417,0.000309656366417
-1.932,0.999479749229,0.000170707892148,0.000560987589391,0.0123439333703,0.000325219247005,0.000325219247005
-1.92,0.999459641164,0.000177305788654,0.000585116794302,0.0126524198785,0.000341556414569,0.000341556414569
-1.908,0.999438756507,0.000184158492284,0.000610261453088,0.0129685139122,0.000358705786069,0.000358705786069
-1.896,0.999417065316,0.000191275826613,0.000636463059469,0.0132923978011,0.000376707088618,0.000376707088618
-1.884,0.999394536497,0.000198667992534,0.000663764733405,0.0136242579698,0.000395601942291,0.000395601942291
-1.872,0.999371137763,0.000206345582641,0.00069221128095,0.0139642850155,0.00041543394644,0.00041543394644
-1.86,0.999346835586,0.000214319596144,0.000721849256065,0.0143126737865,0.000436248769647,0.000436248769647
-1.848,0.999321595152,0.000222601454341,0.000752727024434,0.0146696234606,0.000458094243434,0.000458094243434
-1.836,0.99929538031,0.000231203016669,0.000784894829417,0.0150353376248,0.000481020459874,0.000481020459874
-1.824,0.999268153524,0.000240136597355,0.000818404860089,0.0154100243548,0.000505079873223,0.000505079873223
-1.812,0.999239875818,0.000249414982685,0.0008533113215,0.015793896296,0.000530327405729,0.000530327405729
-1.8,0.99921050672,0.000259051448914,0.000889670507165,0.0161871707439,0.000556820557734,0.000556820557734
-1.788,0.999180004209,0.000269059780842,0.000927540873854,0.0165900697253,0.00058461952223,0.00058461952223
-1.776,0.999148324655,0.000279454291081,0.000966983118743,0.01700282008,0.000613787303997,0.000613787303997
-1.764,0.999115422755,0.000290249840026,0.00100806025897,0.0174256535422,0.000644389843478,0.000644389843478
-1.752,0.999081251475,0.000301461856575,0.00105083771363,0.0178588068225,0.000676496145529,0.000676496145529
-1.74,0.999045761979,0.000313106359598,0.00109538338835,0.0183025216895,0.000710178413197,0.000710178413197
-1.728,0.999008903566,0.000325199980206,0.00114176776236,0.018757045052,0.00074551218666,0.00074551218666
-1.716,0.998970623596,0.000337759984837,0.00119006397825,0.0192226290401,0.000782576487498,0.000782576487498
-1.704,0.998930867417,0.000350804299175,0.00124034793436,0.0196995310873,0.00082145396842,0.00082145396842
-1.692,0.998889578292,0.000364351532956,0.00129269837996,0.0201880140108,0.000862231068604,0.000862231068604
-1.68,0.998846697319,0.000378421005668,0.00134719701316,0.0206883460928,0.000904998174798,0.000904998174798
-1.668,0.998802163347,0.000393032773192,0.0014039285817,0.0212008011599,0.000949849788318,0.000949849788318
-1.656,0.998755912898,0.0004082076554,0.00146298098662,0.0217256586627,0.000996884698083,0.000996884698083
-1.644,0.998707880073,0.000423967264757,0.00152444538885,0.0222632037544,0.00104620615984,0.00104620615984
-1.632,0.998657996464,0.00044033403595,0.0015884163188,0.0228137273676,0.00109792208168,0.00109792208168
-1.62,0.998606191062,0.000457331256581,0.00165499178901,0.0233775262911,0.00115214521602,0.00115214521602
-1.608,0.998552390157,0.000474983098964,0.00172427340983,0.0239549032447,0.00120899335817,0.00120899335817
-1.596,0.998496517239,0.000493314653045,0.00179636650827,0.0245461669525,0.00126858955148,0.00126858955148
-1.584,0.998438492894,0.000512351960509,0.00187138025,0.0251516322146,0.00133106229945,0.00133106229946
-1.572,0.998378234694,0.000532122050082,0.00194942776451,0.0257716199773,0.00139654578459,0.00139654578459
-1.56,0.998315657087,0.000552652974088,0.00203062627357,0.0264064574008,0.00146518009432,0.00146518009432
-1.548,0.998250671282,0.000573973846287,0.00211509722293,0.0270564779246,0.00153711145399,0.00153711145399
-1.536,0.998183185125,0.000596114881041,0.00220296641731,0.0277220213306,0.00161249246696,0.00161249246696
-1.524,0.998113102981,0.000619107433846,0.00229436415873,0.028403433804,0.00169148236195,0.00169148236195
-1.512,0.998040325602,0.00064298404327,0.00238942538819,0.0291010679897,0.0017742472476,0.0017742472476
-1.5,0.997964749992,0.000667778474345,0.00248828983067,0.0298152830476,0.00186096037429,0.00186096037429
-1.488,0.997886269276,0.000693525763448,0.00259110214359,0.0305464447023,0.00195180240325,0.00195180240325
-1.476,0.997804772551,0.00072026226472,0.00269801206854,0.031294925291,0.00204696168298,0.00204696168298
-1.464,0.997720144745,0.000748025698065,0.00280917458649,0.0320611038056,0.00214663453281,0.00214663453281
-1.452,0.997632266459,0.000776855198777,0.00292475007635,0.0328453659318,0.00225102553376,0.00225102553376
-1.44,0.997541013816,0.000806791368836,0.00304490447683,0.0336481040832,0.00236034782642,0.00236034782642
-1.428,0.997446258292,0.000837876329921,0.00316980945181,0.0344697174297,0.00247482341586,0.00247482341586
-1.416,0.997347866553,0.000870153778189,0.00329964255884,0.0353106119218,0.00259468348341,0.00259468348341
-1.404,0.99724570028,0.000903669040864,0.00343458742111,0.0361712003085,0.00272016870512,0.00272016870512
-1.392,0.99713961599,0.000938469134677,0.00357483390256,0.0370519021489,0.00285152957676,0.00285152957676
-1.38,0.997029464849,0.000974602826221,0.00372057828621,0.0379531438188,0.00298902674509,0.00298902674509
-1.368,0.996915092481,0.00101212069425,0.00387202345572,0.0388753585086,0.00313293134505,0.00313293134505
-1.356,0.996796338774,0.00105107519398,0.0040293790799,0.0398189862157,0.00328352534281,0.00328352534281
-1.344,0.996673037672,0.00109152072342,0.0041928618003,0.0407844737285,0.00344110188396,0.00344110188396
-1.332,0.996545016966,0.00113351369186,0.00436269542171,0.0417722746025,0.00360596564683,0.00360596564683
-1.32,0.99641209808,0.00117711259038,0.00453911110536,0.042782849128,0.00377843320022,0.00377843320022
-1.308,0.996274095841,0.00122237806466,0.00472234756496,0.0438166642891,0.00395883336513,0.00395883336513
-1.296,0.996130818254,0.00126937298996,0.00491265126514,0.044874193713,0.00414750758006,0.00414750758006
-1.284,0.995982066261,0.00131816254838,0.00511027662247,0.0459559176097,0.00434481026909,0.00434481026909
-1.272,0.995827633498,0.00136881430845,0.00531548620856,0.0470623227013,0.00455110921227,0.00455110921227
-1.26,0.995667306041,0.00142139830706,0.00552855095539,0.0481939021407,0.00476678591746,0.00476678591746
-1.248,0.995500862146,0.00147598713382,0.00574975036245,0.0493511554187,0.00499223599298,0.00499223599298
-1.236,0.995328071982,0.00153265601778,0.00597937270564,0.0505345882591,0.00522786952017,0.00522786952017
-1.224,0.995148697356,0.00159148291675,0.00621771524752,0.0517447125022,0.00547411142498,0.00547411142498
-1.212,0.994962491428,0.00165254860894,0.00646508444895,0.0529820459746,0.00573140184763,0.00573140184763
-1.2,0.994769198424,0.00171593678736,0.00672179618152,0.054247112346,0.00600019650934,0.00600019650934
-1.188,0.99456855333,0.00178173415654,0.00698817594079,0.0555404409715,0.00628096707498,0.00628096707498
-1.176,0.994360281591,0.00185003053204,0.00726455905984,0.0568625667204,0.00657420151059,0.00657420151059
-1.164,0.99414409879,0.00192091894242,0.00755129092287,0.0582140297885,0.0068804044344,0.0068804044344
-1.152,0.99391971033,0.00199449573391,0.00784872717856,0.0595953754959,0.00720009746014,0.00720009746014
-1.14,0.993686811093,0.00207086067765,0.00815723395268,0.0610071540677,0.00753381953129,0.00753381953129
-1.128,0.993445085108,0.00215011707964,0.0084771880597,0.0624499203989,0.00788212724479,0.00788212724479
-1.116,0.993194205196,0.0022323718932,0.00880897721291,0.0639242338003,0.00824559516265,0.00824559516265
-1.104,0.992933832613,0.00231773583419,0.00915300023254,0.0654306577286,0.00862481611004,0.00862481611004
